home_teams,away_teams,year,home_goals,away_goals
France,Mexico,1930,4,1
Uruguay,Argentina,1930,4,2
Uruguay,Yugoslavia,1930,6,1
Argentina,United States,1930,6,1
Paraguay,Belgium,1930,1,0
United States,Paraguay,1930,3,0
Uruguay,Romania,1930,4,0
Uruguay,Peru,1930,1,0
Romania,Peru,1930,3,1
United States,Belgium,1930,3,0
Yugoslavia,Bolivia,1930,4,0
Yugoslavia,Brazil,1930,2,1
Argentina,Chile,1930,3,1
Argentina,Mexico,1930,6,3
Chile,France,1930,1,0
Chile,Mexico,1930,3,0
Argentina,France,1930,1,0
Brazil,Bolivia,1930,4,0
Germany,Sweden,1934,2,1
Italy,Czechoslovakia,1934,2,1
Germany,Austria,1934,3,2
Czechoslovakia,Germany,1934,3,1
Italy,Austria,1934,1,0
Italy,Spain,1934,1,0
Czechoslovakia,Switzerland,1934,3,2
Italy,Spain,1934,1,1
Italy,United States,1934,7,1
Germany,Belgium,1934,5,2
Austria,France,1934,3,2
Sweden,Argentina,1934,3,2
Czechoslovakia,Romania,1934,2,1
Switzerland,Netherlands,1934,3,2
Hungary,Egypt,1934,4,2
Spain,Brazil,1934,3,1
Austria,Hungary,1934,2,1
Italy,France,1938,3,1
Brazil,Czechoslovakia,1938,1,1
Brazil,Czechoslovakia,1938,2,1
Italy,Hungary,1938,4,2
Italy,Brazil,1938,2,1
Brazil,Sweden,1938,4,2
Sweden,Cuba,1938,8,0
Hungary,Sweden,1938,5,1
Hungary,Switzerland,1938,2,0
Switzerland,Germany,1938,4,2
Czechoslovakia,Netherlands,1938,3,0
Brazil,Poland,1938,6,5
Italy,Norway,1938,2,1
France,Belgium,1938,3,1
Cuba,Romania,1938,3,3
Hungary,Dutch East Indies,1938,6,0
Switzerland,Germany,1938,1,1
Cuba,Romania,1938,2,1
Sweden,Italy,1950,3,2
Sweden,Paraguay,1950,2,2
Italy,Paraguay,1950,2,0
Uruguay,Bolivia,1950,8,0
Uruguay,Spain,1950,2,2
Uruguay,Brazil,1950,2,1
Brazil,Spain,1950,6,1
Uruguay,Sweden,1950,3,2
Sweden,Spain,1950,3,1
Brazil,Sweden,1950,7,1
Chile,United States,1950,5,2
Spain,Chile,1950,2,0
United States,England,1950,1,0
Spain,United States,1950,3,1
England,Chile,1950,2,0
Switzerland,Mexico,1950,2,1
Brazil,Yugoslavia,1950,2,0
Yugoslavia,Mexico,1950,4,1
Brazil,Switzerland,1950,2,2
Yugoslavia,Switzerland,1950,3,0
Brazil,Mexico,1950,4,0
Spain,England,1950,1,0
Uruguay,England,1954,4,2
Italy,Belgium,1954,4,1
Switzerland,Italy,1954,4,1
Austria,Switzerland,1954,7,5
West Germany,Yugoslavia,1954,2,0
England,Belgium,1954,4,4
West Germany,Austria,1954,6,1
Hungary,Uruguay,1954,4,2
Austria,Uruguay,1954,3,1
West Germany,Hungary,1954,3,2
Hungary,Brazil,1954,4,2
Switzerland,Italy,1954,2,1
England,Switzerland,1954,2,0
Uruguay,Scotland,1954,7,0
Brazil,Mexico,1954,5,0
Yugoslavia,France,1954,1,0
Brazil,Yugoslavia,1954,1,1
West Germany,Turkey,1954,4,1
Hungary,South Korea,1954,9,0
France,Mexico,1954,3,2
Turkey,South Korea,1954,7,0
West Germany,Turkey,1954,7,2
Austria,Czechoslovakia,1954,5,0
Uruguay,Czechoslovakia,1954,2,0
Austria,Scotland,1954,1,0
Hungary,West Germany,1954,8,3
England,Austria,1958,2,2
Wales,Hungary,1958,2,1
Brazil,Austria,1958,3,0
Soviet Union,England,1958,2,2
Brazil,England,1958,0,0
Soviet Union,Austria,1958,2,0
Brazil,Soviet Union,1958,2,0
Sweden,West Germany,1958,3,1
Brazil,Wales,1958,1,0
France,Northern Ireland,1958,4,0
Sweden,Soviet Union,1958,2,0
West Germany,Yugoslavia,1958,1,0
Brazil,France,1958,5,2
Hungary,Mexico,1958,4,0
France,West Germany,1958,6,3
Soviet Union,England,1958,1,0
Sweden,Wales,1958,0,0
Brazil,Sweden,1958,5,2
Mexico,Wales,1958,1,1
Argentina,West Germany,1958,1,3
Northern Ireland,Czechoslovakia,1958,1,0
West Germany,Czechoslovakia,1958,2,2
Argentina,Northern Ireland,1958,3,1
West Germany,Northern Ireland,1958,2,2
Czechoslovakia,Argentina,1958,6,1
Northern Ireland,Czechoslovakia,1958,2,1
Sweden,Hungary,1958,2,1
Yugoslavia,Scotland,1958,1,1
Yugoslavia,France,1958,3,2
Paraguay,Scotland,1958,3,2
France,Scotland,1958,2,1
Paraguay,Yugoslavia,1958,3,3
Sweden,Mexico,1958,3,0
Hungary,Wales,1958,1,1
France,Paraguay,1958,7,3
Mexico,Czechoslovakia,1962,3,1
Argentina,Bulgaria,1962,1,0
Hungary,England,1962,2,1
England,Argentina,1962,3,1
Hungary,Bulgaria,1962,6,1
Hungary,Argentina,1962,0,0
England,Bulgaria,1962,0,0
Yugoslavia,West Germany,1962,1,0
Czechoslovakia,Hungary,1962,1,0
Brazil,England,1962,3,1
Czechoslovakia,Yugoslavia,1962,3,1
Brazil,Chile,1962,4,2
Chile,Yugoslavia,1962,1,0
Brazil,Spain,1962,2,1
Chile,Soviet Union,1962,2,1
Brazil,Czechoslovakia,1962,3,1
Spain,Mexico,1962,1,0
Czechoslovakia,Spain,1962,1,0
Brazil,Czechoslovakia,1962,0,0
Uruguay,Colombia,1962,2,1
Soviet Union,Yugoslavia,1962,2,0
Yugoslavia,Uruguay,1962,3,1
Soviet Union,Uruguay,1962,2,1
Yugoslavia,Colombia,1962,5,0
Soviet Union,Colombia,1962,4,4
West Germany,Italy,1962,0,0
Chile,Italy,1962,2,0
West Germany,Switzerland,1962,2,1
West Germany,Chile,1962,2,0
Italy,Switzerland,1962,3,0
Brazil,Mexico,1962,2,0
Chile,Switzerland,1962,3,1
Soviet Union,Chile,1966,2,1
Soviet Union,North Korea,1966,3,0
Italy,Chile,1966,2,0
Chile,North Korea,1966,1,1
Soviet Union,Italy,1966,1,0
North Korea,Italy,1966,1,0
England,Argentina,1966,1,0
England,West Germany,1966,4,2
Soviet Union,Hungary,1966,2,1
Portugal,North Korea,1966,5,3
West Germany,Soviet Union,1966,2,1
England,Portugal,1966,2,1
Portugal,Soviet Union,1966,2,1
Hungary,Bulgaria,1966,3,1
West Germany,Uruguay,1966,4,0
Portugal,Brazil,1966,3,1
Spain,Switzerland,1966,2,1
Hungary,Brazil,1966,3,1
England,Uruguay,1966,0,0
France,Mexico,1966,1,1
Uruguay,France,1966,2,1
England,Mexico,1966,2,0
England,France,1966,2,0
West Germany,Switzerland,1966,5,0
Mexico,Uruguay,1966,0,0
Portugal,Bulgaria,1966,3,0
Argentina,West Germany,1966,0,0
Argentina,Switzerland,1966,2,0
West Germany,Spain,1966,2,1
Brazil,Bulgaria,1966,2,0
Portugal,Hungary,1966,3,1
Argentina,Spain,1966,2,1
Romania,Czechoslovakia,1970,2,1
Sweden,Israel,1970,1,1
Uruguay,Sweden,1970,0,1
Israel,Italy,1970,0,0
Romania,England,1970,0,1
Czechoslovakia,Brazil,1970,1,4
England,Brazil,1970,0,1
Bulgaria,Morocco,1970,1,1
England,Czechoslovakia,1970,1,0
Peru,Bulgaria,1970,3,2
West Germany,Morocco,1970,2,1
Peru,Morocco,1970,3,0
West Germany,Bulgaria,1970,5,2
Uruguay,Italy,1970,0,0
Romania,Brazil,1970,2,3
Italy,Sweden,1970,1,0
West Germany,Peru,1970,3,1
Mexico,Belgium,1970,1,0
Soviet Union,Uruguay,1970,0,1
Italy,Mexico,1970,4,1
Brazil,Peru,1970,4,2
West Germany,England,1970,3,2
Italy,West Germany,1970,4,3
Uruguay,West Germany,1970,0,1
Uruguay,Brazil,1970,1,3
Uruguay,Israel,1970,2,0
Mexico,Soviet Union,1970,0,0
Belgium,El Salvador,1970,3,0
Soviet Union,Belgium,1970,4,1
Mexico,El Salvador,1970,4,0
Soviet Union,El Salvador,1970,2,0
Brazil,Italy,1970,4,1
Brazil,East Germany,1974,1,0
Argentina,Italy,1974,1,1
Haiti,Poland,1974,0,7
Argentina,Haiti,1974,4,1
Poland,Italy,1974,2,1
Netherlands,Argentina,1974,4,0
Argentina,Brazil,1974,1,2
West Germany,Sweden,1974,4,2
Argentina,East Germany,1974,1,1
Netherlands,Brazil,1974,2,0
Yugoslavia,West Germany,1974,0,2
Sweden,Poland,1974,0,1
Poland,Yugoslavia,1974,2,1
Poland,Argentina,1974,3,2
Poland,West Germany,1974,0,1
Sweden,Yugoslavia,1974,2,1
East Germany,Netherlands,1974,0,2
Italy,Haiti,1974,3,1
Bulgaria,Uruguay,1974,1,1
Bulgaria,Netherlands,1974,1,4
Netherlands,West Germany,1974,1,2
Brazil,Poland,1974,0,1
West Germany,Chile,1974,1,0
East Germany,Australia,1974,2,0
Sweden,Uruguay,1974,3,0
Chile,East Germany,1974,1,1
Australia,Chile,1974,0,0
East Germany,West Germany,1974,1,0
Australia,West Germany,1974,0,3
Zaire,Scotland,1974,0,2
Brazil,Yugoslavia,1974,0,0
Sweden,Bulgaria,1974,0,0
Uruguay,Netherlands,1974,0,2
Netherlands,Sweden,1974,0,0
Scotland,Yugoslavia,1974,1,1
Yugoslavia,Zaire,1974,9,0
Scotland,Brazil,1974,0,0
Zaire,Brazil,1974,0,3
Tunisia,Mexico,1978,3,1
Italy,France,1978,2,1
Argentina,Hungary,1978,2,1
Italy,Hungary,1978,3,1
Argentina,France,1978,2,1
France,Hungary,1978,3,1
Argentina,Italy,1978,0,1
West Germany,Poland,1978,0,0
West Germany,Mexico,1978,6,0
Peru,Scotland,1978,3,1
West Germany,Tunisia,1978,0,0
Poland,Tunisia,1978,1,0
Argentina,Netherlands,1978,3,1
Brazil,Italy,1978,2,1
Poland,Brazil,1978,1,3
Argentina,Brazil,1978,0,0
Peru,Poland,1978,0,1
Argentina,Poland,1978,2,0
Peru,Brazil,1978,0,3
Italy,Netherlands,1978,1,2
Austria,West Germany,1978,3,2
Italy,Austria,1978,1,0
Netherlands,West Germany,1978,2,2
Italy,West Germany,1978,0,0
Argentina,Peru,1978,6,0
Scotland,Netherlands,1978,3,2
Poland,Mexico,1978,3,1
Austria,Netherlands,1978,1,5
Brazil,Sweden,1978,1,1
Austria,Sweden,1978,1,0
Brazil,Spain,1978,0,0
Austria,Spain,1978,2,1
Brazil,Austria,1978,1,0
Netherlands,Iran,1978,3,0
Scotland,Iran,1978,1,1
Netherlands,Peru,1978,0,0
Spain,Sweden,1978,1,0
Peru,Iran,1978,4,1
Spain,Yugoslavia,1982,2,1
Honduras,Northern Ireland,1982,1,1
Honduras,Yugoslavia,1982,0,1
Spain,Northern Ireland,1982,0,1
Brazil,Soviet Union,1982,2,1
Scotland,New Zealand,1982,5,2
Brazil,Scotland,1982,4,1
Soviet Union,New Zealand,1982,3,0
Soviet Union,Scotland,1982,2,2
Poland,Belgium,1982,3,0
Belgium,Soviet Union,1982,0,1
Soviet Union,Poland,1982,0,0
West Germany,England,1982,0,0
Austria,Northern Ireland,1982,2,2
Italy,Argentina,1982,2,1
Argentina,Brazil,1982,1,3
Italy,Brazil,1982,3,2
Austria,France,1982,0,1
Yugoslavia,Northern Ireland,1982,0,0
Brazil,New Zealand,1982,4,0
Spain,Honduras,1982,1,1
West Germany,Austria,1982,1,0
France,Czechoslovakia,1982,1,1
Italy,Poland,1982,0,0
Peru,Cameroon,1982,0,0
Italy,Peru,1982,1,1
Poland,Cameroon,1982,0,0
Poland,Peru,1982,5,1
Italy,Cameroon,1982,1,1
West Germany,Algeria,1982,1,2
Chile,Austria,1982,0,1
West Germany,Chile,1982,4,1
Algeria,Austria,1982,0,2
Algeria,Chile,1982,3,2
Argentina,Belgium,1982,0,1
Hungary,El Salvador,1982,10,1
Argentina,Hungary,1982,4,1
Belgium,El Salvador,1982,1,0
Belgium,Hungary,1982,1,1
Argentina,El Salvador,1982,2,0
England,France,1982,3,1
Czechoslovakia,Kuwait,1982,1,1
England,Czechoslovakia,1982,2,0
France,Kuwait,1982,4,1
England,Kuwait,1982,1,0
France,Northern Ireland,1982,4,1
Spain,England,1982,0,0
Poland,Italy,1982,0,2
West Germany,France,1982,3,3
Poland,France,1982,3,2
Italy,West Germany,1982,3,1
West Germany,Spain,1982,2,1
Algeria,Spain,1986,0,3
Brazil,Algeria,1986,1,0
Algeria,Northern Ireland,1986,1,1
Spain,Brazil,1986,0,1
Soviet Union,Canada,1986,2,0
Hungary,Canada,1986,2,0
Northern Ireland,Spain,1986,1,2
France,Soviet Union,1986,1,1
Canada,France,1986,0,1
Iraq,Mexico,1986,0,1
Hungary,France,1986,0,3
Northern Ireland,Brazil,1986,0,3
Scotland,Denmark,1986,0,1
Paraguay,Belgium,1986,2,2
West Germany,Scotland,1986,2,1
Denmark,Uruguay,1986,6,1
Denmark,West Germany,1986,2,0
Scotland,Uruguay,1986,0,0
Morocco,Poland,1986,0,0
Portugal,England,1986,1,0
England,Morocco,1986,0,0
Poland,Portugal,1986,1,0
England,Poland,1986,3,0
Portugal,Morocco,1986,1,3
Uruguay,West Germany,1986,1,1
Iraq,Belgium,1986,1,2
Soviet Union,Hungary,1986,6,0
Paraguay,Iraq,1986,1,0
Mexico,Bulgaria,1986,2,0
Soviet Union,Belgium,1986,3,4
Brazil,Poland,1986,4,0
Argentina,Uruguay,1986,1,0
Italy,France,1986,0,2
Morocco,West Germany,1986,0,1
Mexico,Paraguay,1986,1,1
Denmark,Spain,1986,1,5
Brazil,France,1986,1,1
West Germany,Mexico,1986,0,0
Argentina,England,1986,2,1
Spain,Belgium,1986,1,1
England,Paraguay,1986,3,0
Argentina,Belgium,1986,2,0
Belgium,France,1986,2,4
Argentina,West Germany,1986,3,2
Bulgaria,Italy,1986,1,1
Argentina,South Korea,1986,3,1
Italy,Argentina,1986,1,1
South Korea,Bulgaria,1986,1,1
South Korea,Italy,1986,2,3
Argentina,Bulgaria,1986,2,0
Belgium,Mexico,1986,1,2
France,West Germany,1986,0,2
England,Netherlands,1990,0,0
Yugoslavia,United Arab Emirates,1990,4,1
West Germany,Colombia,1990,1,1
Yugoslavia,Colombia,1990,1,0
Belgium,South Korea,1990,2,0
West Germany,Yugoslavia,1990,4,1
West Germany,United Arab Emirates,1990,5,1
Uruguay,Spain,1990,0,0
Netherlands,Egypt,1990,1,1
South Korea,Spain,1990,1,3
Belgium,Spain,1990,1,2
South Korea,Uruguay,1990,0,1
England,Republic of Ireland,1990,1,1
United Arab Emirates,Colombia,1990,0,2
Republic of Ireland,Egypt,1990,0,0
Belgium,Uruguay,1990,3,1
Sweden,Costa Rica,1990,1,2
Italy,England,1990,2,1
Sweden,Scotland,1990,1,2
West Germany,Argentina,1990,1,0
England,Egypt,1990,1,0
Italy,Austria,1990,1,0
United States,Czechoslovakia,1990,1,5
Italy,United States,1990,1,0
Austria,Czechoslovakia,1990,0,1
Italy,Czechoslovakia,1990,2,0
Brazil,Scotland,1990,1,0
Austria,United States,1990,2,1
Soviet Union,Romania,1990,0,2
Argentina,Soviet Union,1990,2,0
Cameroon,Romania,1990,2,1
Cameroon,Soviet Union,1990,0,4
Brazil,Sweden,1990,2,1
